date,pct_change,current_price
2023-06-29,0.0,5.926
2023-06-30,-0.15187310158623069,5.917
2023-07-03,-0.4394118641203315,5.891
2023-07-04,-0.44135121371583486,5.865
2023-07-05,-0.3069053708439906,5.847
2023-07-06,0.7525226611937663,5.891
2023-07-07,-0.8996774741130475,5.838
2023-07-10,1.353203151764304,5.917
2023-07-11,-1.487240155484204,5.829
2023-07-12,0.7548464573683411,5.873
2023-07-13,3.4394687553209513,6.075
2023-07-14,1.168724279835387,6.146
2023-07-17,0.8460787504067868,6.198
2023-07-18,0.14520813165537216,6.207
2023-07-19,-1.2727565651683537,6.128
2023-07-20,-0.8975195822454207,6.073
2023-07-21,-0.14819693726330074,6.064
2023-07-24,3.9248021108179376,6.302
2023-07-25,-1.6026658203744826,6.201
2023-07-26,-0.4354136429608024,6.174
2023-07-27,2.073210236475531,6.302
2023-07-28,0.30149158997143655,6.321
2023-07-31,-0.44296788482833804,6.293
2023-08-01,1.1600190688066059,6.366
2023-08-02,0.15708451146718705,6.376
2023-08-03,-1.3017565872020076,6.293
2023-08-04,-0.5879548704910253,6.256
2023-08-07,-0.575447570332488,6.22
2023-08-08,-1.0450160771704131,6.155
2023-08-09,0.6011372867587239,6.192
2023-08-10,-3.2622739018087876,5.99
2023-08-11,-0.7512520868113493,5.945
2023-08-14,1.2279226240538232,6.018
2023-08-15,-0.9139248919906917,5.963
2023-08-16,-0.30186147912124595,5.945
2023-08-17,-1.6989066442388512,5.844
2023-08-18,-1.4202600958247769,5.761
2023-08-21,0.4860267314702238,5.789
2023-08-22,-1.2782864052513387,5.715
2023-08-23,-0.962379702537175,5.66
2023-08-24,0.0,5.66
2023-08-25,3.0742049469964616,5.834
2023-08-28,-1.097017483716145,5.77
2023-08-29,0.3292894280762626,5.789
2023-08-30,2.3665572637761256,5.926
2023-08-31,4.184947688153895,6.174
2023-09-01,3.417557499190149,6.385
2023-09-04,1.1433046202036001,6.458
2023-09-05,-0.8516568597088936,6.403
2023-09-06,-0.8589723567077878,6.348
2023-09-07,-0.5828607435412692,6.311
